技能ID,技能名,图标,是否显示,技能描述,职业,技能等级,学习需要等级,升级技能,使用熟练度,升级需要熟练度,技能书ID,技能属性类型,消耗HP,消耗MP,冷却时间,公共冷却,施放方式,攻击目标选择方式,形状,最小施法距离,最大施法距离,影响范围,最大影响人数,目标类型,目标关系,伤害效果,技能攻击系数,技能附加威力,防御抵消伤害系数,触发buffID1,触发buffID2,触发功能几率1,功能ID1,触发功能几率2,功能ID2,特殊参数,技能资源,技能资源类型,范围群攻是否播放施放动作,受击延时,面板排序,技能伤害描述,技能范围描述,技能冷却时间描述,附加效果描述
40503,雷电术,405,1,凝聚自身强大魔法力召唤一道雷电，对单个目标造成大量伤害,2,3,1,40504,1,18000,0,2,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,11200,126,10000,0,0,0,0,0,0,0,21330,18,0,720,1,法术攻击*<a color='30ff00'>112%+126</a>点附加伤害,单体攻击,1秒,无
40504,雷电术,405,1,凝聚自身强大魔法力召唤一道雷电，对单个目标造成大量伤害,2,4,1,40505,1,18000,0,2,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,11300,168,10000,0,0,0,0,0,0,0,21330,18,0,720,1,法术攻击*<a color='30ff00'>113%+168</a>点附加伤害,单体攻击,1秒,无
40505,雷电术,405,1,凝聚自身强大魔法力召唤一道雷电，对单个目标造成大量伤害,2,5,1,40506,1,27000,0,2,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,11400,210,10000,0,0,0,0,0,0,0,21330,18,0,720,1,法术攻击*<a color='30ff00'>114%+210</a>点附加伤害,单体攻击,1秒,无
40506,雷电术,405,1,凝聚自身强大魔法力召唤一道雷电，对单个目标造成大量伤害,2,6,1,40507,1,40000,0,2,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,11500,252,10000,0,0,0,0,0,0,0,21330,18,0,720,1,法术攻击*<a color='30ff00'>115%+252</a>点附加伤害,单体攻击,1秒,无
40507,雷电术,405,1,凝聚自身强大魔法力召唤一道雷电，对单个目标造成大量伤害,2,7,1,40508,1,40000,0,2,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,11600,294,10000,0,0,0,0,0,0,0,21330,18,0,720,1,法术攻击*<a color='30ff00'>116%+294</a>点附加伤害,单体攻击,1秒,无
40508,雷电术,405,1,凝聚自身强大魔法力召唤一道雷电，对单个目标造成大量伤害,2,8,1,40509,1,57000,0,2,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,11700,336,10000,0,0,0,0,0,0,0,21330,18,0,720,1,法术攻击*<a color='30ff00'>117%+336</a>点附加伤害,单体攻击,1秒,无
40509,雷电术,405,1,凝聚自身强大魔法力召唤一道雷电，对单个目标造成大量伤害,2,9,1,40510,1,57000,0,2,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,11800,378,10000,0,0,0,0,0,0,0,21330,18,0,720,1,法术攻击*<a color='30ff00'>118%+378</a>点附加伤害,单体攻击,1秒,无
40510,雷电术,405,1,凝聚自身强大魔法力召唤一道雷电，对单个目标造成大量伤害,2,10,1,40511,1,57000,0,2,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,11900,420,10000,0,0,0,0,0,0,0,21330,18,0,720,1,法术攻击*<a color='30ff00'>119%+420</a>点附加伤害,单体攻击,1秒,无
40511,怒之雷电术,405,1,凝聚自身强大魔法力召唤一道雷电，对单个目标造成大量伤害,2,11,1,40512,1,180000,26020002,2,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,12200,700,10000,0,0,0,0,0,0,0,23330,18,0,720,1,法术攻击*<a color='30ff00'>122%+462</a>点附加伤害,单体攻击,1秒,额外造成<a color='30ff00'>238</a>点伤害
40512,怒之雷电术,405,1,凝聚自身强大魔法力召唤一道雷电，对单个目标造成大量伤害,2,12,1,40513,1,270000,0,2,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,12600,900,10000,0,0,0,0,0,0,0,23330,18,0,720,1,法术攻击*<a color='30ff00'>126%+504</a>点附加伤害,单体攻击,1秒,额外造成<a color='30ff00'>396</a>点伤害
40513,怒之雷电术,405,1,凝聚自身强大魔法力召唤一道雷电，对单个目标造成大量伤害,2,13,1,0,1,0,0,2,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,13000,1100,10000,0,0,0,0,0,0,0,23330,18,0,720,1,法术攻击*<a color='30ff00'>130%+546</a>点附加伤害,单体攻击,1秒,额外造成<a color='30ff00'>454</a>点伤害
41201,魔法盾,412,1,魔法形成的神盾，能够抵抗大量伤害,2,1,1,41202,1,2000,26020011,2,0,1,1200,1200,1,1,0,0,0,0,1,1,1,0,3000,0,0,30001,0,0,0,0,0,60000,21350,21,0,720,2,无,自身,1秒,抵消<a color='30ff00'>30%</a>受到的伤害
41202,魔法盾,412,1,魔法形成的神盾，能够抵抗大量伤害,2,2,1,41203,1,9000,0,2,0,1,1200,1200,1,1,0,0,0,0,1,1,1,0,3100,0,0,30002,0,0,0,0,0,60000,21350,21,0,720,2,无,自身,1秒,抵消<a color='30ff00'>31%</a>受到的伤害
41203,魔法盾,412,1,魔法形成的神盾，能够抵抗大量伤害,2,3,1,41204,1,18000,0,2,0,1,1200,1200,1,1,0,0,0,0,1,1,1,0,3200,0,0,30003,0,0,0,0,0,60000,21350,21,0,720,2,无,自身,1秒,抵消<a color='30ff00'>32%</a>受到的伤害
41204,魔法盾,412,1,魔法形成的神盾，能够抵抗大量伤害,2,4,1,41205,1,18000,0,2,0,1,1200,1200,1,1,0,0,0,0,1,1,1,0,3300,0,0,30004,0,0,0,0,0,60000,21350,21,0,720,2,无,自身,1秒,抵消<a color='30ff00'>33%</a>受到的伤害
41205,魔法盾,412,1,魔法形成的神盾，能够抵抗大量伤害,2,5,1,41206,1,27000,0,2,0,1,1200,1200,1,1,0,0,0,0,1,1,1,0,3400,0,0,30005,0,0,0,0,0,60000,21350,21,0,720,2,无,自身,1秒,抵消<a color='30ff00'>34%</a>受到的伤害
41206,魔法盾,412,1,魔法形成的神盾，能够抵抗大量伤害,2,6,1,41207,1,40000,0,2,0,1,1200,1200,1,1,0,0,0,0,1,1,1,0,3500,0,0,30006,0,0,0,0,0,60000,21350,21,0,720,2,无,自身,1秒,抵消<a color='30ff00'>35%</a>受到的伤害
41207,魔法盾,412,1,魔法形成的神盾，能够抵抗大量伤害,2,7,1,41208,1,40000,0,2,0,1,1200,1200,1,1,0,0,0,0,1,1,1,0,3600,0,0,30007,0,0,0,0,0,60000,21350,21,0,720,2,无,自身,1秒,抵消<a color='30ff00'>36%</a>受到的伤害
41208,魔法盾,412,1,魔法形成的神盾，能够抵抗大量伤害,2,8,1,41209,1,57000,0,2,0,1,1200,1200,1,1,0,0,0,0,1,1,1,0,3700,0,0,30008,0,0,0,0,0,60000,21350,21,0,720,2,无,自身,1秒,抵消<a color='30ff00'>37%</a>受到的伤害
41209,魔法盾,412,1,魔法形成的神盾，能够抵抗大量伤害,2,9,1,41210,1,57000,0,2,0,1,1200,1200,1,1,0,0,0,0,1,1,1,0,3800,0,0,30009,0,0,0,0,0,60000,21350,21,0,720,2,无,自身,1秒,抵消<a color='30ff00'>38%</a>受到的伤害
41210,魔法盾,412,1,魔法形成的神盾，能够抵抗大量伤害,2,10,1,41211,1,57000,0,2,0,1,1200,1200,1,1,0,0,0,0,1,1,1,0,3900,0,0,30010,0,0,0,0,0,60000,21350,21,0,720,2,无,自身,1秒,抵消<a color='30ff00'>39%</a>受到的伤害
41211,怒之魔法盾,412,1,魔法形成的神盾，能够抵抗大量伤害,2,11,1,41212,1,180000,26020012,2,0,1,1200,1200,1,1,0,0,0,0,1,1,1,0,4100,0,0,30010,0,0,0,0,0,60000,23350,21,0,720,2,无,自身,1秒,抵消<a color='30ff00'>41%</a>受到的伤害
41212,怒之魔法盾,412,1,魔法形成的神盾，能够抵抗大量伤害,2,12,1,41213,1,270000,0,2,0,1,1200,1200,1,1,0,0,0,0,1,1,1,0,4300,0,0,30010,0,0,0,0,0,60000,23350,21,0,720,2,无,自身,1秒,抵消<a color='30ff00'>43%</a>受到的伤害
41213,怒之魔法盾,412,1,魔法形成的神盾，能够抵抗大量伤害,2,13,1,0,1,0,0,2,0,1,1200,1200,1,1,0,0,0,0,1,1,1,0,4500,0,0,30010,0,0,0,0,0,60000,23350,21,0,720,2,无,自身,1秒,抵消<a color='30ff00'>45%</a>受到的伤害
41101,地狱雷光,411,1,以自身为中心释放雷电,2,1,1,41102,1,2000,26020021,2,0,1,1200,1200,1,2,3,1,1,1,100,1;2;3;4;6,3,2,8000,35,10000,0,0,0,0,0,0,0,21360,21,0,720,3,法术攻击*<a color='30ff00'>80%+35</a>点附加伤害,以角色为中心3*3范围,1秒,无
41102,地狱雷光,411,1,以自身为中心释放雷电,2,2,1,41103,1,9000,0,2,0,1,1200,1200,1,2,3,1,1,1,100,1;2;3;4;6,3,2,8100,70,10000,0,0,0,0,0,0,0,21360,21,0,720,3,法术攻击*<a color='30ff00'>81%+70</a>点附加伤害,以角色为中心3*3范围,1秒,无
41103,地狱雷光,411,1,以自身为中心释放雷电,2,3,1,41104,1,18000,0,2,0,1,1200,1200,1,2,3,1,1,1,100,1;2;3;4;6,3,2,8200,105,10000,0,0,0,0,0,0,0,21360,21,0,720,3,法术攻击*<a color='30ff00'>82%+105</a>点附加伤害,以角色为中心3*3范围,1秒,无
41104,地狱雷光,411,1,以自身为中心释放雷电,2,4,1,41105,1,18000,0,2,0,1,1200,1200,1,2,3,1,1,1,100,1;2;3;4;6,3,2,8300,140,10000,0,0,0,0,0,0,0,21360,21,0,720,3,法术攻击*<a color='30ff00'>83%+140</a>点附加伤害,以角色为中心3*3范围,1秒,无
41105,地狱雷光,411,1,以自身为中心释放雷电,2,5,1,41106,1,27000,0,2,0,1,1200,1200,1,2,3,1,1,1,100,1;2;3;4;6,3,2,8400,175,10000,0,0,0,0,0,0,0,21360,21,0,720,3,法术攻击*<a color='30ff00'>84%+175</a>点附加伤害,以角色为中心3*3范围,1秒,无
41106,地狱雷光,411,1,以自身为中心释放雷电,2,6,1,41107,1,40000,0,2,0,1,1200,1200,1,2,3,1,1,1,100,1;2;3;4;6,3,2,8500,210,10000,0,0,0,0,0,0,0,21360,21,0,720,3,法术攻击*<a color='30ff00'>85%+210</a>点附加伤害,以角色为中心3*3范围,1秒,无
41107,地狱雷光,411,1,以自身为中心释放雷电,2,7,1,41108,1,40000,0,2,0,1,1200,1200,1,2,3,1,1,1,100,1;2;3;4;6,3,2,8600,245,10000,0,0,0,0,0,0,0,21360,21,0,720,3,法术攻击*<a color='30ff00'>86%+245</a>点附加伤害,以角色为中心3*3范围,1秒,无
41108,地狱雷光,411,1,以自身为中心释放雷电,2,8,1,41109,1,57000,0,2,0,1,1200,1200,1,2,3,1,1,1,100,1;2;3;4;6,3,2,8700,280,10000,0,0,0,0,0,0,0,21360,21,0,720,3,法术攻击*<a color='30ff00'>87%+280</a>点附加伤害,以角色为中心3*3范围,1秒,无
41109,地狱雷光,411,1,以自身为中心释放雷电,2,9,1,41110,1,57000,0,2,0,1,1200,1200,1,2,3,1,1,1,100,1;2;3;4;6,3,2,8800,315,10000,0,0,0,0,0,0,0,21360,21,0,720,3,法术攻击*<a color='30ff00'>88%+315</a>点附加伤害,以角色为中心3*3范围,1秒,无
41110,地狱雷光,411,1,以自身为中心释放雷电,2,10,1,41111,1,57000,0,2,0,1,1200,1200,1,2,3,1,1,1,100,1;2;3;4;6,3,2,8900,350,10000,0,0,0,0,0,0,0,21360,21,0,720,3,法术攻击*<a color='30ff00'>89%+350</a>点附加伤害,以角色为中心3*3范围,1秒,无
41111,怒之地狱雷光,411,1,以自身为中心释放雷电,2,11,1,41112,1,180000,26020022,2,0,1,1200,1200,1,2,3,1,1,1,100,1;2;3;4;6,3,2,9100,420,10000,0,0,0,0,0,0,0,21360,21,0,720,3,法术攻击*<a color='30ff00'>91%+385</a>点附加伤害,以角色为中心3*3范围,1秒,额外造成<a color='30ff00'>35</a>点伤害
41112,怒之地狱雷光,411,1,以自身为中心释放雷电,2,12,1,41113,1,270000,0,2,0,1,1200,1200,1,2,3,1,1,1,100,1;2;3;4;6,3,2,9300,490,10000,0,0,0,0,0,0,0,21360,21,0,720,3,法术攻击*<a color='30ff00'>93%+420</a>点附加伤害,以角色为中心3*3范围,1秒,额外造成<a color='30ff00'>70</a>点伤害
41113,怒之地狱雷光,411,1,以自身为中心释放雷电,2,13,1,0,1,0,0,2,0,1,1200,1200,1,2,3,1,1,1,100,1;2;3;4;6,3,2,9500,560,10000,0,0,0,0,0,0,0,21360,21,0,720,3,法术攻击*<a color='30ff00'>95%+455</a>点附加伤害,以角色为中心3*3范围,1秒,额外造成<a color='30ff00'>105</a>点伤害
40901,火墙,409,1,凝聚自身强大魔法力召唤地狱之火，对踩在上方的敌人造成持续性伤害,2,1,1,40902,1,2000,26020031,2,0,1,1200,1200,1,2,1,0,8,5,100,1;2;3;4;6,3,2,2000,24,5000,0,0,0,0,0,0,30000,21340,21,0,720,4,法术攻击*<a color='30ff00'>20%+24</a>点附加伤害,目标坐标2*2范围,1秒,站在火墙上会造成持续伤害
40902,火墙,409,1,凝聚自身强大魔法力召唤地狱之火，对踩在上方的敌人造成持续性伤害,2,2,1,40903,1,9000,0,2,0,1,1200,1200,1,2,1,0,8,5,100,1;2;3;4;6,3,2,2100,48,5000,0,0,0,0,0,0,30000,21340,21,0,720,4,法术攻击*<a color='30ff00'>21%+48</a>点附加伤害,目标坐标2*2范围,1秒,站在火墙上会造成持续伤害
40903,火墙,409,1,凝聚自身强大魔法力召唤地狱之火，对踩在上方的敌人造成持续性伤害,2,3,1,40904,1,18000,0,2,0,1,1200,1200,1,2,1,0,8,5,100,1;2;3;4;6,3,2,2200,72,5000,0,0,0,0,0,0,30000,21340,21,0,720,4,法术攻击*<a color='30ff00'>22%+72</a>点附加伤害,目标坐标2*2范围,1秒,站在火墙上会造成持续伤害
40904,火墙,409,1,凝聚自身强大魔法力召唤地狱之火，对踩在上方的敌人造成持续性伤害,2,4,1,40905,1,18000,0,2,0,1,1200,1200,1,2,1,0,8,5,100,1;2;3;4;6,3,2,2300,96,5000,0,0,0,0,0,0,30000,21340,21,0,720,4,法术攻击*<a color='30ff00'>23%+96</a>点附加伤害,目标坐标2*2范围,1秒,站在火墙上会造成持续伤害
40905,火墙,409,1,凝聚自身强大魔法力召唤地狱之火，对踩在上方的敌人造成持续性伤害,2,5,1,40906,1,27000,0,2,0,1,1200,1200,1,2,1,0,8,5,100,1;2;3;4;6,3,2,2400,120,5000,0,0,0,0,0,0,30000,21340,21,0,720,4,法术攻击*<a color='30ff00'>24%+120</a>点附加伤害,目标坐标2*2范围,1秒,站在火墙上会造成持续伤害
40906,火墙,409,1,凝聚自身强大魔法力召唤地狱之火，对踩在上方的敌人造成持续性伤害,2,6,1,40907,1,40000,0,2,0,1,1200,1200,1,2,1,0,8,5,100,1;2;3;4;6,3,2,2500,144,5000,0,0,0,0,0,0,30000,21340,21,0,720,4,法术攻击*<a color='30ff00'>25%+144</a>点附加伤害,目标坐标2*2范围,1秒,站在火墙上会造成持续伤害
40907,火墙,409,1,凝聚自身强大魔法力召唤地狱之火，对踩在上方的敌人造成持续性伤害,2,7,1,40908,1,40000,0,2,0,1,1200,1200,1,2,1,0,8,5,100,1;2;3;4;6,3,2,2600,168,5000,0,0,0,0,0,0,30000,21340,21,0,720,4,法术攻击*<a color='30ff00'>26%+168</a>点附加伤害,目标坐标2*2范围,1秒,站在火墙上会造成持续伤害
40908,火墙,409,1,凝聚自身强大魔法力召唤地狱之火，对踩在上方的敌人造成持续性伤害,2,8,1,40909,1,57000,0,2,0,1,1200,1200,1,2,1,0,8,5,100,1;2;3;4;6,3,2,2700,192,5000,0,0,0,0,0,0,30000,21340,21,0,720,4,法术攻击*<a color='30ff00'>27%+192</a>点附加伤害,目标坐标2*2范围,1秒,站在火墙上会造成持续伤害
40909,火墙,409,1,凝聚自身强大魔法力召唤地狱之火，对踩在上方的敌人造成持续性伤害,2,9,1,40910,1,57000,0,2,0,1,1200,1200,1,2,1,0,8,5,100,1;2;3;4;6,3,2,2800,216,5000,0,0,0,0,0,0,30000,21340,21,0,720,4,法术攻击*<a color='30ff00'>28%+216</a>点附加伤害,目标坐标2*2范围,1秒,站在火墙上会造成持续伤害
40910,火墙,409,1,凝聚自身强大魔法力召唤地狱之火，对踩在上方的敌人造成持续性伤害,2,10,1,40911,1,57000,0,2,0,1,1200,1200,1,2,1,0,8,5,100,1;2;3;4;6,3,2,2900,240,5000,0,0,0,0,0,0,30000,21340,21,0,720,4,法术攻击*<a color='30ff00'>29%+240</a>点附加伤害,目标坐标2*2范围,1秒,站在火墙上会造成持续伤害
40911,怒之火墙,409,1,凝聚自身强大魔法力召唤地狱之火，对踩在上方的敌人造成持续性伤害,2,11,1,40912,1,180000,26020032,2,0,1,1200,1200,1,2,1,0,8,5,100,1;2;3;4;6,3,2,3100,480,5000,0,0,0,0,0,0,30000,23340,21,0,720,4,法术攻击*<a color='30ff00'>31%+264</a>点附加伤害,目标坐标2*2范围,1秒,站在火墙上会造成持续伤害，额外造成<a color='30ff00'>216</a>点伤害
40912,怒之火墙,409,1,凝聚自身强大魔法力召唤地狱之火，对踩在上方的敌人造成持续性伤害,2,12,1,40913,1,270000,0,2,0,1,1200,1200,1,2,1,0,8,5,100,1;2;3;4;6,3,2,3300,600,5000,0,0,0,0,0,0,30000,23340,21,0,720,4,法术攻击*<a color='30ff00'>33%+288</a>点附加伤害,目标坐标2*2范围,1秒,站在火墙上会造成持续伤害，额外造成<a color='30ff00'>312</a>点伤害
40913,怒之火墙,409,1,凝聚自身强大魔法力召唤地狱之火，对踩在上方的敌人造成持续性伤害,2,13,1,0,1,0,0,2,0,1,1200,1200,1,2,1,0,8,5,100,1;2;3;4;6,3,2,3500,720,5000,0,0,0,0,0,0,30000,23340,21,0,720,4,法术攻击*<a color='30ff00'>35%+312</a>点附加伤害,目标坐标2*2范围,1秒,站在火墙上会造成持续伤害，额外造成<a color='30ff00'>408</a>点伤害
40201,抗拒火环,402,1,凝聚自身强大魔法力，将身边等级低于自己的所有敌方推开一段距离,2,1,1,40202,1,2000,26020041,2,0,1,1200,1200,1,1,0,0,0,0,100,1,3,1,0,0,0,0,0,0,0,0,0,2,21320,21,0,720,5,无,以角色为中心3*3范围,1秒,将低等级目标推开一定距离
40202,抗拒火环,402,1,凝聚自身强大魔法力，将身边等级低于自己的所有敌方推开一段距离,2,2,1,40203,1,9000,0,2,0,1,1200,1200,1,1,0,0,0,0,100,1,3,1,0,0,0,0,0,0,0,0,0,3,21320,21,0,720,5,无,以角色为中心3*3范围,1秒,将低等级目标推开一定距离
40203,抗拒火环,402,1,凝聚自身强大魔法力，将身边等级低于自己的所有敌方推开一段距离,2,3,1,40204,1,18000,0,2,0,1,1200,1200,1,1,0,0,0,0,100,1,3,1,0,0,0,0,0,0,0,0,0,4,21320,21,0,720,5,无,以角色为中心3*3范围,1秒,将低等级目标推开一定距离
40204,抗拒火环,402,1,凝聚自身强大魔法力，将身边等级低于自己的所有敌方推开一段距离,2,4,1,40205,1,18000,0,2,0,1,1200,1200,1,1,0,0,0,0,100,1,3,1,0,0,0,0,0,0,0,0,0,4,21320,21,0,720,5,无,以角色为中心3*3范围,1秒,将低等级目标推开一定距离
40205,抗拒火环,402,1,凝聚自身强大魔法力，将身边等级低于自己的所有敌方推开一段距离,2,5,1,40206,1,27000,0,2,0,1,1200,1200,1,1,0,0,0,0,100,1,3,1,0,0,0,0,0,0,0,0,0,4,21320,21,0,720,5,无,以角色为中心3*3范围,1秒,将低等级目标推开一定距离
40206,抗拒火环,402,1,凝聚自身强大魔法力，将身边等级低于自己的所有敌方推开一段距离,2,6,1,40207,1,40000,0,2,0,1,1200,1200,1,1,0,0,0,0,100,1,3,1,0,0,0,0,0,0,0,0,0,4,21320,21,0,720,5,无,以角色为中心3*3范围,1秒,将低等级目标推开一定距离
40207,抗拒火环,402,1,凝聚自身强大魔法力，将身边等级低于自己的所有敌方推开一段距离,2,7,1,40208,1,40000,0,2,0,1,1200,1200,1,1,0,0,0,0,100,1,3,1,0,0,0,0,0,0,0,0,0,4,21320,21,0,720,5,无,以角色为中心3*3范围,1秒,将低等级目标推开一定距离
40208,抗拒火环,402,1,凝聚自身强大魔法力，将身边等级低于自己的所有敌方推开一段距离,2,8,1,40209,1,57000,0,2,0,1,1200,1200,1,1,0,0,0,0,100,1,3,1,0,0,0,0,0,0,0,0,0,4,21320,21,0,720,5,无,以角色为中心3*3范围,1秒,将低等级目标推开一定距离
40209,抗拒火环,402,1,凝聚自身强大魔法力，将身边等级低于自己的所有敌方推开一段距离,2,9,1,40210,1,57000,0,2,0,1,1200,1200,1,1,0,0,0,0,100,1,3,1,0,0,0,0,0,0,0,0,0,4,21320,21,0,720,5,无,以角色为中心3*3范围,1秒,将低等级目标推开一定距离
40210,抗拒火环,402,1,凝聚自身强大魔法力，将身边等级低于自己的所有敌方推开一段距离,2,10,1,40211,1,57000,0,2,0,1,1200,1200,1,1,0,0,0,0,100,1,3,1,0,0,0,0,0,0,0,0,0,4,21320,21,0,720,5,无,以角色为中心3*3范围,1秒,将低等级目标推开一定距离
40211,怒之抗拒火环,402,1,凝聚自身强大魔法力，将身边等级低于自己的所有敌方推开一段距离,2,11,1,40212,1,180000,26020042,2,0,1,1200,1200,1,1,0,0,0,0,100,1,3,1,0,0,0,0,0,0,0,0,0,4,21320,21,0,720,5,无,以角色为中心3*3范围,1秒,将低等级目标推开一定距离
40212,怒之抗拒火环,402,1,凝聚自身强大魔法力，将身边等级低于自己的所有敌方推开一段距离,2,12,1,40213,1,270000,0,2,0,1,1200,1200,1,1,0,0,0,0,100,1,3,1,0,0,0,0,0,0,0,0,0,4,21320,21,0,720,5,无,以角色为中心3*3范围,1秒,将低等级目标推开一定距离
40213,怒之抗拒火环,402,1,凝聚自身强大魔法力，将身边等级低于自己的所有敌方推开一段距离,2,13,1,0,1,0,0,2,0,1,1200,1200,1,1,0,0,0,0,100,1,3,1,0,0,0,0,0,0,0,0,0,4,21320,21,0,720,5,无,以角色为中心3*3范围,1秒,将低等级目标推开一定距离
41401,冰咆哮,414,1,凝聚自身强大魔法力召唤冰雪风暴，对3*3范围内敌方造成大量伤害,2,1,1,41402,1,2000,26020051,2,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,10000,24,10000,0,0,0,0,0,0,0,21370,17,0,720,6,法术攻击*<a color='30ff00'>100%+24</a>点附加伤害,目标坐标3*3范围,1秒,无
41402,冰咆哮,414,1,凝聚自身强大魔法力召唤冰雪风暴，对3*3范围内敌方造成大量伤害,2,2,1,41403,1,9000,0,2,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,10100,48,10000,0,0,0,0,0,0,0,21370,17,0,720,6,法术攻击*<a color='30ff00'>101%+48</a>点附加伤害,目标坐标3*3范围,1秒,无
41403,冰咆哮,414,1,凝聚自身强大魔法力召唤冰雪风暴，对3*3范围内敌方造成大量伤害,2,3,1,41404,1,18000,0,2,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,10200,72,10000,0,0,0,0,0,0,0,21370,17,0,720,6,法术攻击*<a color='30ff00'>102%+72</a>点附加伤害,目标坐标3*3范围,1秒,无
41404,冰咆哮,414,1,凝聚自身强大魔法力召唤冰雪风暴，对3*3范围内敌方造成大量伤害,2,4,1,41405,1,18000,0,2,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,10300,96,10000,0,0,0,0,0,0,0,21370,17,0,720,6,法术攻击*<a color='30ff00'>103%+96</a>点附加伤害,目标坐标3*3范围,1秒,无
41405,冰咆哮,414,1,凝聚自身强大魔法力召唤冰雪风暴，对3*3范围内敌方造成大量伤害,2,5,1,41406,1,27000,0,2,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,10400,120,10000,0,0,0,0,0,0,0,21370,17,0,720,6,法术攻击*<a color='30ff00'>104%+120</a>点附加伤害,目标坐标3*3范围,1秒,无
41406,冰咆哮,414,1,凝聚自身强大魔法力召唤冰雪风暴，对3*3范围内敌方造成大量伤害,2,6,1,41407,1,40000,0,2,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,10500,144,10000,0,0,0,0,0,0,0,21370,17,0,720,6,法术攻击*<a color='30ff00'>105%+144</a>点附加伤害,目标坐标3*3范围,1秒,无
41407,冰咆哮,414,1,凝聚自身强大魔法力召唤冰雪风暴，对3*3范围内敌方造成大量伤害,2,7,1,41408,1,40000,0,2,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,10600,168,10000,0,0,0,0,0,0,0,21370,17,0,720,6,法术攻击*<a color='30ff00'>106%+168</a>点附加伤害,目标坐标3*3范围,1秒,无
41408,冰咆哮,414,1,凝聚自身强大魔法力召唤冰雪风暴，对3*3范围内敌方造成大量伤害,2,8,1,41409,1,57000,0,2,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,10700,192,10000,0,0,0,0,0,0,0,21370,17,0,720,6,法术攻击*<a color='30ff00'>107%+192</a>点附加伤害,目标坐标3*3范围,1秒,无
41409,冰咆哮,414,1,凝聚自身强大魔法力召唤冰雪风暴，对3*3范围内敌方造成大量伤害,2,9,1,41410,1,57000,0,2,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,10800,216,10000,0,0,0,0,0,0,0,21370,17,0,720,6,法术攻击*<a color='30ff00'>108%+216</a>点附加伤害,目标坐标3*3范围,1秒,无
41410,冰咆哮,414,1,凝聚自身强大魔法力召唤冰雪风暴，对3*4范围内敌方造成大量伤害,2,10,1,41411,1,57000,0,2,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,10900,240,10000,0,0,0,0,0,0,0,21370,17,0,720,6,法术攻击*<a color='30ff00'>109%+240</a>点附加伤害,目标坐标3*3范围,1秒,无
41411,怒之冰咆哮,414,1,凝聚自身强大魔法力召唤冰雪风暴，对3*4范围内敌方造成大量伤害,2,11,1,41412,1,180000,26020052,2,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,11200,600,10000,0,0,0,0,0,0,0,23370,17,0,720,6,法术攻击*<a color='30ff00'>112%+264</a>点附加伤害,目标坐标3*3范围,1秒,额外造成<a color='30ff00'>346</a>点伤害
41412,怒之冰咆哮,414,1,凝聚自身强大魔法力召唤冰雪风暴，对3*4范围内敌方造成大量伤害,2,12,1,41413,1,270000,0,2,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,11600,800,10000,0,0,0,0,0,0,0,23370,17,0,720,6,法术攻击*<a color='30ff00'>116%+288</a>点附加伤害,目标坐标3*3范围,1秒,额外造成<a color='30ff00'>512</a>点伤害
41413,怒之冰咆哮,414,1,凝聚自身强大魔法力召唤冰雪风暴，对3*4范围内敌方造成大量伤害,2,13,1,0,1,0,0,2,0,1,1200,1200,1,2,3,0,8,1,100,1;2;3;4;6,3,2,12000,1000,10000,0,0,0,0,0,0,0,23370,17,0,720,6,法术攻击*<a color='30ff00'>120%+312</a>点附加伤害,目标坐标3*3范围,1秒,额外造成<a color='30ff00'>688</a>点伤害
50401,灵魂火符,504,1,将强大的精神力赋予火符上方，攻击敌人,3,1,1,50402,1,2000,26030001,3,0,1,1200,1200,1,1,1,0,8,1,100,1;2;3;4;6,3,2,8000,24,10000,0,0,0,0,0,0,0,31610,12,0,720,1,道术攻击*<a color='30ff00'>80%+24</a>点附加伤害,单体攻击,1秒,无
